title,address,access,age,floor,fee,management_fee,deposit,gratuity,madori,menseki
カサブローテ,東京都新宿区西早稲田２,"
ＪＲ山手線/高田馬場駅 歩14分
東京メトロ東西線/早稲田駅 歩12分
東京メトロ副都心線/西早稲田駅 歩4分
","
築25年
地下1地上4階建
","
											1階",7.5万円,3000円,7.5万円,7.5万円,1K,21m2
カサブローテ,東京都新宿区西早稲田２,"
ＪＲ山手線/高田馬場駅 歩14分
東京メトロ東西線/早稲田駅 歩12分
東京メトロ副都心線/西早稲田駅 歩4分
","
築25年
地下1地上4階建
","
											3階",8.5万円,3000円,8.5万円,8.5万円,1K,23m2
都営大江戸線 落合南長崎駅 5階建 築18年,東京都新宿区西落合１,"
都営大江戸線/落合南長崎駅 歩7分
西武池袋線/東長崎駅 歩14分
西武新宿線/新井薬師前駅 歩13分
","
築18年
5階建
","
											1階",7.3万円,6000円,7.3万円,7.3万円,1K,24.53m2
都営大江戸線 落合南長崎駅 5階建 築18年,東京都新宿区西落合１,"
都営大江戸線/落合南長崎駅 歩7分
西武池袋線/東長崎駅 歩14分
西武新宿線/新井薬師前駅 歩13分
","
築18年
5階建
","
											1階",6.95万円,10000円,-,-,1K,21.08m2
都営大江戸線 落合南長崎駅 5階建 築18年,東京都新宿区西落合１,"
都営大江戸線/落合南長崎駅 歩7分
西武池袋線/東長崎駅 歩14分
西武新宿線/新井薬師前駅 歩13分
","
築18年
5階建
","
											2階",7.9万円,6000円,7.9万円,7.9万円,1K,24.53m2
グランドール天神,東京都新宿区新宿６,"
東京メトロ副都心線/東新宿駅 歩4分
都営大江戸線/若松河田駅 歩8分
東京メトロ丸ノ内線/新宿三丁目駅 歩8分
","
築30年
地下1地上3階建
","
											3階",7.2万円,-,7.2万円,-,1K,20.48m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											1階",8万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											1階",8万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											1階",8.1万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											1階",8.2万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											1階",8.2万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											1階",8.3万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											2階",8.3万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											3階",8.3万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											3階",8.4万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											2階",8.5万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											3階",8.5万円,5000円,-,-,1K,20.81m2
中落合ヒルズ,東京都新宿区中落合４,"
西武新宿線/中井駅 歩10分
都営大江戸線/落合南長崎駅 歩12分
西武新宿線/新井薬師前駅 歩15分
","
築14年
3階建
","
											3階",8.6万円,5000円,-,-,1K,20.81m2
グランヴァン四谷三丁目,東京都新宿区四谷４,"
東京メトロ丸ノ内線/四谷三丁目駅 歩4分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
都営新宿線/曙橋駅 歩12分
","
築24年
4階建
","
											3階",6.5万円,15000円,-,6.5万円,ワンルーム,18.3m2
グランヴァン四谷三丁目,東京都新宿区四谷４,"
東京メトロ丸ノ内線/四谷三丁目駅 歩4分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
都営新宿線/曙橋駅 歩12分
","
築24年
4階建
","
											3階",6.8万円,15000円,-,6.8万円,ワンルーム,18.3m2
グランヴァン四谷三丁目,東京都新宿区四谷４,"
東京メトロ丸ノ内線/四谷三丁目駅 歩4分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
都営新宿線/曙橋駅 歩12分
","
築24年
4階建
","
											2階",7.7万円,8000円,-,-,1K,18.3m2
グランヴァン四谷三丁目,東京都新宿区四谷４,"
東京メトロ丸ノ内線/四谷三丁目駅 歩4分
東京メトロ丸ノ内線/新宿御苑前駅 歩8分
都営新宿線/曙橋駅 歩12分
","
築24年
4階建
","
											4階",8.9万円,10500円,-,8.9万円,1K,19.03m2
メゾン柏木,東京都新宿区北新宿１,"
ＪＲ中央線/大久保駅 歩7分
ＪＲ山手線/新大久保駅 歩11分
東京メトロ丸ノ内線/西新宿駅 歩13分
","
築18年
2階建
","
											1階",7.2万円,3000円,7.2万円,7.2万円,1K,19.87m2
スカイコート市ヶ谷第3,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩12分
東京メトロ丸ノ内線/四谷三丁目駅 歩15分
","
築29年
5階建
","
											2階",6.1万円,7000円,6.1万円,-,1K,16.24m2
スカイコート市ヶ谷第3,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩12分
東京メトロ丸ノ内線/四谷三丁目駅 歩15分
","
築29年
5階建
","
											2階",6.15万円,7000円,6.15万円,-,1K,16.24m2
スカイコート市ヶ谷第3,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩12分
東京メトロ丸ノ内線/四谷三丁目駅 歩15分
","
築29年
5階建
","
											3階",6.2万円,7000円,6.2万円,-,1K,16.23m2
スカイコート市ヶ谷第3,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩12分
東京メトロ丸ノ内線/四谷三丁目駅 歩15分
","
築29年
5階建
","
											3階",6.2万円,7000円,6.2万円,-,1K,16.23m2
スカイコート市ヶ谷第3,東京都新宿区市谷薬王寺町,"
都営大江戸線/牛込柳町駅 歩4分
都営新宿線/曙橋駅 歩12分
東京メトロ丸ノ内線/四谷三丁目駅 歩15分
","
築29年
5階建
","
											3階",6.2万円,7000円,6.2万円,-,1K,16.24m2
Ｄ新宿,東京都新宿区北新宿４,"
ＪＲ総武線/東中野駅 歩7分
都営大江戸線/東中野駅 歩7分
東京メトロ東西線/落合駅 歩10分
","
築37年
4階建
","
											3階",12.8万円,2000円,12.8万円,12.8万円,1LDK,41.35m2
リーノ新宿若松町,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
都営大江戸線/牛込柳町駅 歩5分
東京メトロ東西線/早稲田駅 歩10分
","
築32年
11階建
","
											2階",8.3万円,6000円,8.3万円,8.3万円,1K,25.71m2
リーノ新宿若松町,東京都新宿区若松町,"
都営大江戸線/若松河田駅 歩4分
都営大江戸線/牛込柳町駅 歩5分
東京メトロ東西線/早稲田駅 歩10分
","
築32年
11階建
","
											5階",8.7万円,5000円,8.7万円,8.7万円,1K,24.71m2
ルキシア神楽坂,東京都新宿区東五軒町,"
都営大江戸線/飯田橋駅 歩9分
東京メトロ東西線/神楽坂駅 歩8分
東京メトロ有楽町線/江戸川橋駅 歩8分
","
新築
7階建
","
											4階",12.3万円,10500円,-,12.3万円,1K,30.31m2
ルキシア神楽坂,東京都新宿区東五軒町,"
都営大江戸線/飯田橋駅 歩9分
東京メトロ東西線/神楽坂駅 歩8分
東京メトロ有楽町線/江戸川橋駅 歩8分
","
新築
7階建
","
											5階",12.4万円,10500円,-,12.4万円,1K,30.31m2
ルキシア神楽坂,東京都新宿区東五軒町,"
都営大江戸線/飯田橋駅 歩9分
東京メトロ東西線/神楽坂駅 歩8分
東京メトロ有楽町線/江戸川橋駅 歩8分
","
新築
7階建
","
											2階",12.7万円,10500円,-,12.7万円,1DK,32.72m2
ＪＲ山手線 新大久保駅 3階建 築22年,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩4分
ＪＲ中央線/大久保駅 歩9分
都営大江戸線/東新宿駅 歩10分
","
築22年
3階建
","
											1階",7.2万円,3000円,7.2万円,7.2万円,ワンルーム,19.74m2
ＪＲ山手線 新大久保駅 4階建 築6年,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩9分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ総武線/大久保駅 歩10分
","
築6年
4階建
","
											2階",9.3万円,10000円,9.3万円,9.3万円,ワンルーム,22.2m2
ＪＲ山手線 新大久保駅 4階建 築6年,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩9分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ総武線/大久保駅 歩10分
","
築6年
4階建
","
											3階",9.4万円,10000円,9.4万円,9.4万円,ワンルーム,22.23m2
ＪＲ山手線 新大久保駅 4階建 築6年,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩9分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ総武線/大久保駅 歩10分
","
築6年
4階建
","
											4階",9.5万円,10000円,9.5万円,9.5万円,ワンルーム,22.23m2
ＪＲ山手線 新大久保駅 4階建 築6年,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩9分
東京メトロ副都心線/西早稲田駅 歩10分
ＪＲ総武線/大久保駅 歩10分
","
築6年
4階建
","
											3階",12万円,10000円,12万円,12万円,ワンルーム,30.23m2
アレーロ西早稲田,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩8分
東京メトロ副都心線/西早稲田駅 歩8分
ＪＲ山手線/高田馬場駅 歩11分
","
築6年
4階建
","
											2階",9.3万円,10000円,9.3万円,9.3万円,ワンルーム,22.23m2
アレーロ西早稲田,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩8分
東京メトロ副都心線/西早稲田駅 歩8分
ＪＲ山手線/高田馬場駅 歩11分
","
築6年
4階建
","
											3階",9.4万円,10000円,9.4万円,9.4万円,ワンルーム,22.23m2
アレーロ西早稲田,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩8分
東京メトロ副都心線/西早稲田駅 歩8分
ＪＲ山手線/高田馬場駅 歩11分
","
築6年
4階建
","
											4階",9.5万円,10000円,9.5万円,9.5万円,ワンルーム,22.23m2
アレーロ西早稲田,東京都新宿区大久保２,"
ＪＲ山手線/新大久保駅 歩8分
東京メトロ副都心線/西早稲田駅 歩8分
ＪＲ山手線/高田馬場駅 歩11分
","
築6年
4階建
","
											3階",12万円,10000円,12万円,12万円,ワンルーム,30.23m2
SPIRAL,東京都新宿区早稲田鶴巻町,"
東京メトロ東西線/早稲田駅 歩7分
東京メトロ有楽町線/江戸川橋駅 歩8分

","
築21年
地下1地上3階建
","
											2階",9.6万円,4000円,9.6万円,-,1K,26.9m2
フラッツ168,東京都新宿区大久保１,"
東京メトロ副都心線/東新宿駅 歩3分
ＪＲ山手線/新大久保駅 歩7分
西武新宿線/西武新宿駅 歩9分
","
築26年
2階建
","
											1階",7万円,5000円,-,-,ワンルーム,23.18m2
東京メトロ丸ノ内線 四谷三丁目駅 12階建 築17年,東京都新宿区舟町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩1分
都営新宿線/曙橋駅 歩6分
ＪＲ中央線/四ツ谷駅 歩13分
","
築17年
12階建
","
											6階",10.9万円,10000円,10.9万円,10.9万円,1K,28.12m2
東京メトロ丸ノ内線 四谷三丁目駅 12階建 築17年,東京都新宿区舟町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩1分
都営新宿線/曙橋駅 歩6分
ＪＲ中央線/四ツ谷駅 歩13分
","
築17年
12階建
","
											6階",10.9万円,10000円,10.9万円,10.9万円,1K,28.12m2
フレールK&Y,東京都新宿区舟町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩1分
都営新宿線/曙橋駅 歩6分
東京メトロ丸ノ内線/新宿御苑前駅 歩11分
","
築17年
12階建
","
											6階",10.9万円,10000円,10.9万円,10.9万円,1K,28.12m2
フレールK&Y,東京都新宿区舟町,"
東京メトロ丸ノ内線/四谷三丁目駅 歩1分
都営新宿線/曙橋駅 歩6分
東京メトロ丸ノ内線/新宿御苑前駅 歩11分
","
築17年
12階建
","
											6階",10.9万円,10000円,10.9万円,10.9万円,1K,28.12m2
FUSION SHINJUKU NISHIOCHIAI,東京都新宿区西落合２,"
都営大江戸線/落合南長崎駅 歩8分
西武新宿線/新井薬師前駅 歩10分
都営大江戸線/中井駅 歩15分
","
築6年
5階建
","
											2階",8.9万円,8000円,8.9万円,-,ワンルーム,25.7m2
FUSION SHINJUKU NISHIOCHIAI,東京都新宿区西落合２,"
都営大江戸線/落合南長崎駅 歩8分
西武新宿線/新井薬師前駅 歩10分
都営大江戸線/中井駅 歩15分
","
築6年
5階建
","
											2階",9万円,8000円,9万円,-,ワンルーム,25.7m2
東京メトロ東西線 神楽坂駅 2階建 築48年,東京都新宿区中里町,"
東京メトロ東西線/神楽坂駅 歩3分
東京メトロ有楽町線/江戸川橋駅 歩7分
都営大江戸線/牛込神楽坂駅 歩12分
","
築48年
2階建
","
											2階",8.7万円,-,8.7万円,8.7万円,2DK,38m2
エクサム西新宿,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩8分
ＪＲ中央線/大久保駅 歩11分
ＪＲ山手線/新宿駅 歩15分
","
築5年
4階建
","
											1階",9万円,9000円,9万円,9万円,ワンルーム,23.65m2
エクサム西新宿,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩8分
ＪＲ中央線/大久保駅 歩11分
ＪＲ山手線/新宿駅 歩15分
","
築5年
4階建
","
											1階",12.1万円,9000円,12.1万円,12.1万円,1LDK,32.14m2
エクサム西新宿,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩8分
ＪＲ中央線/大久保駅 歩11分
ＪＲ山手線/新宿駅 歩15分
","
築5年
4階建
","
											2階",12.2万円,9000円,12.2万円,12.2万円,1LDK,32.02m2
東京メトロ丸ノ内線 西新宿駅 4階建 築5年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩8分
ＪＲ中央線/大久保駅 歩11分
都営大江戸線/中野坂上駅 歩12分
","
築5年
4階建
","
											1階",9万円,9000円,9万円,9万円,ワンルーム,23.65m2
東京メトロ丸ノ内線 西新宿駅 4階建 築5年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩8分
ＪＲ中央線/大久保駅 歩11分
都営大江戸線/中野坂上駅 歩12分
","
築5年
4階建
","
											3階",9.7万円,9000円,9.7万円,9.7万円,ワンルーム,25.03m2
東京メトロ丸ノ内線 西新宿駅 4階建 築5年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩8分
ＪＲ中央線/大久保駅 歩11分
都営大江戸線/中野坂上駅 歩12分
","
築5年
4階建
","
											1階",12.1万円,9000円,12.1万円,12.1万円,1LDK,32.14m2
東京メトロ丸ノ内線 西新宿駅 4階建 築5年,東京都新宿区北新宿１,"
東京メトロ丸ノ内線/西新宿駅 歩8分
ＪＲ中央線/大久保駅 歩11分
都営大江戸線/中野坂上駅 歩12分
","
築5年
4階建
","
											2階",12.2万円,9000円,12.2万円,12.2万円,1LDK,32.02m2
